cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,concrete_compressive_strength
359.0,19.0,141.0,154.0,10.899999618530273,942.0,801.0,7,35.75
359.0,19.0,141.0,154.0,10.899999618530273,942.0,801.0,7,38.61000061035156
359.0,19.0,141.0,154.0,10.899999618530273,942.0,801.0,56,68.75
359.0,19.0,141.0,154.0,10.899999618530273,942.0,801.0,56,66.77999877929688
436.0,0.0,0.0,218.0,0.0,838.4000244140625,719.7000122070312,28,23.850000381469727
289.0,0.0,0.0,192.0,0.0,913.2000122070312,895.2999877929688,90,32.06999969482422
289.0,0.0,0.0,192.0,0.0,913.2000122070312,895.2999877929688,3,11.649999618530273
393.0,0.0,0.0,192.0,0.0,940.5999755859375,785.5999755859375,3,19.200000762939453
393.0,0.0,0.0,192.0,0.0,940.5999755859375,785.5999755859375,90,48.849998474121094
393.0,0.0,0.0,192.0,0.0,940.5999755859375,785.5999755859375,28,39.599998474121094
480.0,0.0,0.0,192.0,0.0,936.2000122070312,712.2000122070312,28,43.939998626708984
480.0,0.0,0.0,192.0,0.0,936.2000122070312,712.2000122070312,7,34.56999969482422
480.0,0.0,0.0,192.0,0.0,936.2000122070312,712.2000122070312,90,54.31999969482422
480.0,0.0,0.0,192.0,0.0,936.2000122070312,712.2000122070312,3,24.399999618530273
333.0,0.0,0.0,192.0,0.0,931.2000122070312,842.5999755859375,3,15.619999885559082
255.0,0.0,0.0,192.0,0.0,889.7999877929688,945.0,90,21.860000610351562
255.0,0.0,0.0,192.0,0.0,889.7999877929688,945.0,7,10.220000267028809
289.0,0.0,0.0,192.0,0.0,913.2000122070312,895.2999877929688,7,14.600000381469727
255.0,0.0,0.0,192.0,0.0,889.7999877929688,945.0,28,18.75
333.0,0.0,0.0,192.0,0.0,931.2000122070312,842.5999755859375,28,31.969999313354492
333.0,0.0,0.0,192.0,0.0,931.2000122070312,842.5999755859375,7,23.399999618530273
289.0,0.0,0.0,192.0,0.0,913.2000122070312,895.2999877929688,28,25.56999969482422
333.0,0.0,0.0,192.0,0.0,931.2000122070312,842.5999755859375,90,41.68000030517578
393.0,0.0,0.0,192.0,0.0,940.5999755859375,785.5999755859375,7,27.739999771118164
255.0,0.0,0.0,192.0,0.0,889.7999877929688,945.0,3,8.199999809265137
158.8000030517578,238.1999969482422,0.0,185.6999969482422,0.0,1040.5999755859375,734.2999877929688,7,9.619999885559082
239.60000610351562,359.3999938964844,0.0,185.6999969482422,0.0,941.5999755859375,664.2999877929688,7,25.420000076293945
238.1999969482422,158.8000030517578,0.0,185.6999969482422,0.0,1040.5999755859375,734.2999877929688,7,15.6899995803833
181.89999389648438,272.79998779296875,0.0,185.6999969482422,0.0,1012.4000244140625,714.2999877929688,28,27.940000534057617
193.5,290.20001220703125,0.0,185.6999969482422,0.0,998.2000122070312,704.2999877929688,28,32.630001068115234
255.5,170.3000030517578,0.0,185.6999969482422,0.0,1026.5999755859375,724.2999877929688,7,17.239999771118164
272.79998779296875,181.89999389648438,0.0,185.6999969482422,0.0,1012.4000244140625,714.2999877929688,7,19.770000457763672
239.60000610351562,359.3999938964844,0.0,185.6999969482422,0.0,941.5999755859375,664.2999877929688,28,39.439998626708984
220.8000030517578,147.1999969482422,0.0,185.6999969482422,0.0,1055.0,744.2999877929688,28,25.75
397.0,0.0,0.0,185.6999969482422,0.0,1040.5999755859375,734.2999877929688,28,33.08000183105469
382.5,0.0,0.0,185.6999969482422,0.0,1047.800048828125,739.2999877929688,7,24.06999969482422
210.6999969482422,316.1000061035156,0.0,185.6999969482422,0.0,977.0,689.2999877929688,7,21.81999969482422
158.8000030517578,238.1999969482422,0.0,185.6999969482422,0.0,1040.5999755859375,734.2999877929688,28,21.06999969482422
295.79998779296875,0.0,0.0,185.6999969482422,0.0,1091.4000244140625,769.2999877929688,7,14.84000015258789
255.5,170.3000030517578,0.0,185.6999969482422,0.0,1026.5999755859375,724.2999877929688,28,32.04999923706055
203.5,135.6999969482422,0.0,185.6999969482422,0.0,1076.199951171875,759.2999877929688,7,11.960000038146973
397.0,0.0,0.0,185.6999969482422,0.0,1040.5999755859375,734.2999877929688,7,25.450000762939453
381.3999938964844,0.0,0.0,185.6999969482422,0.0,1104.5999755859375,784.2999877929688,28,22.489999771118164
295.79998779296875,0.0,0.0,185.6999969482422,0.0,1091.4000244140625,769.2999877929688,28,25.219999313354492
228.0,342.1000061035156,0.0,185.6999969482422,0.0,955.7999877929688,674.2999877929688,28,39.70000076293945
220.8000030517578,147.1999969482422,0.0,185.6999969482422,0.0,1055.0,744.2999877929688,7,13.09000015258789
316.1000061035156,210.6999969482422,0.0,185.6999969482422,0.0,977.0,689.2999877929688,28,38.70000076293945
135.6999969482422,203.5,0.0,185.6999969482422,0.0,1076.199951171875,759.2999877929688,7,7.510000228881836
238.10000610351562,0.0,0.0,185.6999969482422,0.0,1118.800048828125,789.2999877929688,28,17.579999923706055
339.20001220703125,0.0,0.0,185.6999969482422,0.0,1069.199951171875,754.2999877929688,7,21.18000030517578
135.6999969482422,203.5,0.0,185.6999969482422,0.0,1076.199951171875,759.2999877929688,28,18.200000762939453
193.5,290.20001220703125,0.0,185.6999969482422,0.0,998.2000122070312,704.2999877929688,7,17.200000762939453
203.5,135.6999969482422,0.0,185.6999969482422,0.0,1076.199951171875,759.2999877929688,28,22.6299991607666
290.20001220703125,193.5,0.0,185.6999969482422,0.0,998.2000122070312,704.2999877929688,7,21.860000610351562
181.89999389648438,272.79998779296875,0.0,185.6999969482422,0.0,1012.4000244140625,714.2999877929688,7,12.369999885559082
170.3000030517578,155.5,0.0,185.6999969482422,0.0,1026.5999755859375,724.2999877929688,28,25.729999542236328
210.6999969482422,316.1000061035156,0.0,185.6999969482422,0.0,977.0,689.2999877929688,28,37.810001373291016
228.0,342.1000061035156,0.0,185.6999969482422,0.0,955.7999877929688,674.2999877929688,7,21.920000076293945
290.20001220703125,193.5,0.0,185.6999969482422,0.0,998.2000122070312,704.2999877929688,28,33.040000915527344
381.3999938964844,0.0,0.0,185.6999969482422,0.0,1104.5999755859375,784.2999877929688,7,14.539999961853027
238.1999969482422,158.8000030517578,0.0,185.6999969482422,0.0,1040.5999755859375,734.2999877929688,28,26.90999984741211
186.1999969482422,124.0999984741211,0.0,185.6999969482422,0.0,1083.4000244140625,764.2999877929688,7,8.0
339.20001220703125,0.0,0.0,185.6999969482422,0.0,1069.199951171875,754.2999877929688,28,31.899999618530273
238.10000610351562,0.0,0.0,185.6999969482422,0.0,1118.800048828125,789.2999877929688,7,10.34000015258789
252.5,0.0,0.0,185.6999969482422,0.0,1111.5999755859375,784.2999877929688,28,19.770000457763672
382.5,0.0,0.0,185.6999969482422,0.0,1047.800048828125,739.2999877929688,28,37.439998626708984
252.5,0.0,0.0,185.6999969482422,0.0,1111.5999755859375,784.2999877929688,7,11.479999542236328
316.1000061035156,210.6999969482422,0.0,185.6999969482422,0.0,977.0,689.2999877929688,7,24.440000534057617
186.1999969482422,124.0999984741211,0.0,185.6999969482422,0.0,1083.4000244140625,764.2999877929688,28,17.600000381469727
170.3000030517578,155.5,0.0,185.6999969482422,0.0,1026.5999755859375,724.2999877929688,7,10.729999542236328
272.79998779296875,181.89999389648438,0.0,185.6999969482422,0.0,1012.4000244140625,714.2999877929688,28,31.3799991607666
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3,13.220000267028809
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.969999313354492
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,27.040000915527344
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,32.040000915527344
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90,35.16999816894531
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180,36.45000076293945
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,38.88999938964844
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,6.46999979019165
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,12.84000015258789
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,18.420000076293945
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.950000762939453
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,24.100000381469727
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,25.079999923706055
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,21.260000228881836
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,25.969999313354492
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.359999656677246
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90,31.25
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,32.33000183105469
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,33.70000076293945
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3,9.3100004196167
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90,26.940000534057617
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,27.6299991607666
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365,29.790000915527344
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,34.4900016784668
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365,36.150001525878906
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,12.539999961853027
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,27.530000686645508
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,32.91999816894531
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,9.989999771118164
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,7.840000152587891
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28,12.25
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7,11.170000076293945
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,17.34000015258789
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7,17.540000915527344
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,30.56999969482422
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,14.199999809265137
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,24.5
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7,15.579999923706055
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,26.850000381469727
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,26.059999465942383
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,38.209999084472656
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,43.70000076293945
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.139999389648438
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,12.729999542236328
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28,20.8700008392334
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,20.280000686645508
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.290000915527344
203.5,305.29998779296875,0.0,203.5,0.0,963.4000244140625,630.0,7,19.540000915527344
250.1999969482422,166.8000030517578,0.0,203.5,0.0,977.5999755859375,694.0999755859375,90,47.709999084472656
157.0,236.0,0.0,192.0,0.0,935.4000244140625,781.2000122070312,90,43.380001068115234
141.3000030517578,212.0,0.0,203.5,0.0,971.7999877929688,748.5,28,29.889999389648438
166.8000030517578,250.1999969482422,0.0,203.5,0.0,975.5999755859375,692.5999755859375,3,6.900000095367432
122.5999984741211,183.89999389648438,0.0,203.5,0.0,958.2000122070312,800.0999755859375,90,33.189998626708984
183.89999389648438,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,3,4.900000095367432
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3,4.570000171661377
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,25.459999084472656
122.5999984741211,183.89999389648438,0.0,203.5,0.0,958.2000122070312,800.0999755859375,28,24.290000915527344
166.8000030517578,250.1999969482422,0.0,203.5,0.0,975.5999755859375,692.5999755859375,28,33.95000076293945
200.0,133.0,0.0,192.0,0.0,965.4000244140625,806.2000122070312,3,11.40999984741211
108.30000305175781,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,28,20.59000015258789
305.29998779296875,203.5,0.0,203.5,0.0,965.4000244140625,631.0,7,25.889999389648438
108.30000305175781,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,90,29.229999542236328
116.0,173.0,0.0,192.0,0.0,909.7999877929688,891.9000244140625,90,31.020000457763672
141.3000030517578,212.0,0.0,203.5,0.0,971.7999877929688,748.5,7,10.390000343322754
157.0,236.0,0.0,192.0,0.0,935.4000244140625,781.2000122070312,28,33.65999984741211
133.0,200.0,0.0,192.0,0.0,927.4000244140625,839.2000122070312,28,27.8700008392334
250.1999969482422,166.8000030517578,0.0,203.5,0.0,977.5999755859375,694.0999755859375,7,19.350000381469727
173.0,116.0,0.0,192.0,0.0,946.7999877929688,856.7999877929688,7,11.390000343322754
192.0,288.0,0.0,192.0,0.0,929.7999877929688,716.0999755859375,3,12.789999961853027
192.0,288.0,0.0,192.0,0.0,929.7999877929688,716.0999755859375,28,39.31999969482422
153.0,102.0,0.0,192.0,0.0,888.0,943.0999755859375,3,4.78000020980835
288.0,192.0,0.0,192.0,0.0,932.0,717.7999877929688,3,16.110000610351562
305.29998779296875,203.5,0.0,203.5,0.0,965.4000244140625,631.0,28,43.380001068115234
236.0,157.0,0.0,192.0,0.0,972.5999755859375,749.0999755859375,7,20.420000076293945
173.0,116.0,0.0,192.0,0.0,946.7999877929688,856.7999877929688,3,6.940000057220459
212.0,141.3000030517578,0.0,203.5,0.0,973.4000244140625,750.0,7,15.029999732971191
236.0,157.0,0.0,192.0,0.0,972.5999755859375,749.0999755859375,3,13.569999694824219
183.89999389648438,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,90,32.529998779296875
166.8000030517578,250.1999969482422,0.0,203.5,0.0,975.5999755859375,692.5999755859375,7,15.75
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,7.679999828338623
288.0,192.0,0.0,192.0,0.0,932.0,717.7999877929688,28,38.79999923706055
212.0,141.3000030517578,0.0,203.5,0.0,973.4000244140625,750.0,28,33.0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,17.280000686645508
173.0,116.0,0.0,192.0,0.0,946.7999877929688,856.7999877929688,28,24.280000686645508
183.89999389648438,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,28,24.049999237060547
133.0,200.0,0.0,192.0,0.0,927.4000244140625,839.2000122070312,90,36.59000015258789
192.0,288.0,0.0,192.0,0.0,929.7999877929688,716.0999755859375,90,50.72999954223633
133.0,200.0,0.0,192.0,0.0,927.4000244140625,839.2000122070312,7,13.65999984741211
305.29998779296875,203.5,0.0,203.5,0.0,965.4000244140625,631.0,3,14.140000343322754
236.0,157.0,0.0,192.0,0.0,972.5999755859375,749.0999755859375,90,47.779998779296875
108.30000305175781,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,3,2.3299999237060547
157.0,236.0,0.0,192.0,0.0,935.4000244140625,781.2000122070312,7,16.889999389648438
288.0,192.0,0.0,192.0,0.0,932.0,717.7999877929688,7,23.520000457763672
212.0,141.3000030517578,0.0,203.5,0.0,973.4000244140625,750.0,3,6.809999942779541
212.0,141.3000030517578,0.0,203.5,0.0,973.4000244140625,750.0,90,39.70000076293945
153.0,102.0,0.0,192.0,0.0,888.0,943.0999755859375,28,17.959999084472656
236.0,157.0,0.0,192.0,0.0,972.5999755859375,749.0999755859375,28,32.880001068115234
116.0,173.0,0.0,192.0,0.0,909.7999877929688,891.9000244140625,28,22.350000381469727
183.89999389648438,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,7,10.789999961853027
108.30000305175781,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,7,7.71999979019165
203.5,305.29998779296875,0.0,203.5,0.0,963.4000244140625,630.0,28,41.68000030517578
203.5,305.29998779296875,0.0,203.5,0.0,963.4000244140625,630.0,3,9.5600004196167
133.0,200.0,0.0,192.0,0.0,927.4000244140625,839.2000122070312,3,6.880000114440918
288.0,192.0,0.0,192.0,0.0,932.0,717.7999877929688,90,50.529998779296875
200.0,133.0,0.0,192.0,0.0,965.4000244140625,806.2000122070312,7,17.170000076293945
200.0,133.0,0.0,192.0,0.0,965.4000244140625,806.2000122070312,28,30.440000534057617
250.1999969482422,166.8000030517578,0.0,203.5,0.0,977.5999755859375,694.0999755859375,3,9.729999542236328
122.5999984741211,183.89999389648438,0.0,203.5,0.0,958.2000122070312,800.0999755859375,3,3.319999933242798
153.0,102.0,0.0,192.0,0.0,888.0,943.0999755859375,90,26.31999969482422
200.0,133.0,0.0,192.0,0.0,965.4000244140625,806.2000122070312,90,43.25
116.0,173.0,0.0,192.0,0.0,909.7999877929688,891.9000244140625,3,6.28000020980835
173.0,116.0,0.0,192.0,0.0,946.7999877929688,856.7999877929688,90,32.099998474121094
250.1999969482422,166.8000030517578,0.0,203.5,0.0,977.5999755859375,694.0999755859375,28,36.959999084472656
305.29998779296875,203.5,0.0,203.5,0.0,965.4000244140625,631.0,90,54.599998474121094
192.0,288.0,0.0,192.0,0.0,929.7999877929688,716.0999755859375,7,21.479999542236328
157.0,236.0,0.0,192.0,0.0,935.4000244140625,781.2000122070312,3,9.6899995803833
153.0,102.0,0.0,192.0,0.0,888.0,943.0999755859375,7,8.369999885559082
141.3000030517578,212.0,0.0,203.5,0.0,971.7999877929688,748.5,90,39.65999984741211
116.0,173.0,0.0,192.0,0.0,909.7999877929688,891.9000244140625,7,10.09000015258789
141.3000030517578,212.0,0.0,203.5,0.0,971.7999877929688,748.5,3,4.829999923706055
122.5999984741211,183.89999389648438,0.0,203.5,0.0,958.2000122070312,800.0999755859375,7,10.350000381469727
166.8000030517578,250.1999969482422,0.0,203.5,0.0,975.5999755859375,692.5999755859375,90,43.56999969482422
203.5,305.29998779296875,0.0,203.5,0.0,963.4000244140625,630.0,90,51.86000061035156
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.850000381469727
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,17.239999771118164
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.829999923706055
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,35.7599983215332
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,38.70000076293945
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,14.3100004196167
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,17.440000534057617
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,31.739999771118164
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,37.90999984741211
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,39.380001068115234
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,15.869999885559082
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,9.010000228881836
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.61000061035156
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.65999984741211
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.86000061035156
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,12.050000190734863
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,17.540000915527344
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.90999984741211
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,25.18000030517578
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,30.959999084472656
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,43.88999938964844
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,54.279998779296875
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.939998626708984
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,14.5
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,22.440000534057617
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,12.640000343322754
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,26.059999465942383
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,33.209999084472656
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.939998626708984
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.09000015258789
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,52.61000061035156
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,59.7599983215332
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,67.30999755859375
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.66000366210938
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,71.62000274658203
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.16999816894531
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,18.1299991607666
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,22.530000686645508
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.34000015258789
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,29.979999542236328
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.350000381469727
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,32.720001220703125
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1,6.269999980926514
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,14.699999809265137
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,23.219999313354492
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.920000076293945
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.350000381469727
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,39.0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,41.2400016784668
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,14.989999771118164
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,13.520000457763672
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,24.0
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,37.41999816894531
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.470000267028809
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,22.440000534057617
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,21.15999984741211
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,31.84000015258789
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,14.800000190734863
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,25.18000030517578
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,17.540000915527344
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,14.199999809265137
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,21.649999618530273
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,29.389999389648438
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,13.520000457763672
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,16.260000228881836
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.450000762939453
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,37.22999954223633
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,18.1299991607666
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,32.720001220703125
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,39.4900016784668
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180,41.04999923706055
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,42.130001068115234
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.1299991607666
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180,26.739999771118164
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,61.91999816894531
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.220001220703125
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180,51.040000915527344
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,55.15999984741211
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,41.63999938964844
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,13.710000038146973
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.690000534057617
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,31.649999618530273
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3,19.110000610351562
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,39.58000183105469
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90,48.790000915527344
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,24.0
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,37.41999816894531
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.470000267028809
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.690000534057617
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,14.989999771118164
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.920000076293945
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,34.68000030517578
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.33000183105469
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,38.11000061035156
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.79999923706055
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,42.41999816894531
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.400001525878906
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,55.939998626708984
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.779998779296875
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,67.11000061035156
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,20.770000457763672
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.18000030517578
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,29.59000015258789
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,21.75
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,39.09000015258789
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,24.389999389648438
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.5099983215332
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,74.98999786376953
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28,37.16999816894531
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,33.7599983215332
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,16.5
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,19.989999771118164
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,36.349998474121094
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,33.689998626708984
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,15.420000076293945
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,33.41999816894531
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,39.04999923706055
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,27.68000030517578
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,26.860000610351562
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28,45.29999923706055
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.1200008392334
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.569999694824219
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28,44.61000061035156
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28,53.52000045776367
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,57.209999084472656
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,65.91000366210938
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.81999969482422
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,33.400001525878906
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28,18.030000686645508
